transactionId,bankReference,status,amount,currency,settlementBatchId,receivedAt,settledAt,responseCode,responseMessage,metadata
TXN-90697,BNK-90697,SETTLED,2899.0,INR,BATCH-20260804-19,2026-08-04 17:28:36,2026-08-04 17:45:36,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90698,BNK-90698,SETTLED,8999.0,INR,BATCH-20260804-07,2026-08-04 17:36:02,2026-08-04 18:05:02,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90699,BNK-90699,SETTLED,1499.0,INR,BATCH-20260804-08,2026-08-04 17:37:05,2026-08-04 17:49:05,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90700,BNK-90700,SETTLED,2899.0,INR,BATCH-20260804-17,2026-08-04 17:42:14,2026-08-04 18:03:14,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90701,BNK-90701,REJECTED,1599.0,INR,BATCH-20260804-12,2026-08-04 17:57:45,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90702,BNK-90702,SETTLED,8999.0,INR,BATCH-20260804-12,2026-08-04 17:58:56,2026-08-04 18:13:56,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90703,BNK-90703,SETTLED,1499.0,INR,BATCH-20260804-11,2026-08-04 18:13:34,2026-08-04 18:23:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90703,BNK-90703-DUP,SETTLED,1499.0,INR,BATCH-20260804-11,2026-08-04 18:13:34,2026-08-04 18:23:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""duplicateTest"": true}"
TXN-90704,BNK-90704,SETTLED,2899.0,INR,BATCH-20260804-04,2026-08-04 18:17:23,2026-08-04 18:27:23,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90705,BNK-90705,SETTLED,3499.0,INR,BATCH-20260804-06,2026-08-04 18:17:28,2026-08-04 18:30:28,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90706,BNK-90706,SETTLED,8999.0,INR,BATCH-20260804-15,2026-08-04 18:28:20,2026-08-04 18:09:20,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90707,BNK-90707,SETTLED,799.0,INR,BATCH-20260804-10,2026-08-04 18:36:48,2026-08-04 19:04:48,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90708,BNK-90708,SETTLED,8999.0,INR,BATCH-20260804-04,2026-08-04 18:38:58,2026-08-04 18:48:58,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90709,BNK-90709,SETTLED,6750.0,INR,BATCH-20260804-01,2026-08-04 18:48:56,2026-08-04 19:10:56,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90710,BNK-90710,SETTLED,1599.0,INR,BATCH-20260804-11,2026-08-04 18:56:45,2026-08-04 19:23:45,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90711,BNK-90711,SETTLED,2499.0,INR,BATCH-20260804-06,2026-08-04 19:03:48,2026-08-04 19:29:48,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90712,BNK-90712,SETTLED,1250.0,INR,BATCH-20260804-04,2026-08-04 19:10:57,2026-08-04 19:22:57,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90713,BNK-90713,SETTLED,2899.0,INR,BATCH-20260804-01,2026-08-04 19:19:58,2026-08-04 19:43:58,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90714,BNK-90714,REJECTED,12500.0,INR,BATCH-20260804-11,2026-08-04 19:27:00,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90715,BNK-90715,SETTLED,4200.0,INR,BATCH-20260804-11,2026-08-04 19:32:16,2026-08-04 19:44:16,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90716,BNK-90716,PENDING,4999.0,INR,BATCH-20260804-03,2026-08-04 19:43:23,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90717,BNK-90717,SETTLED,4999.0,INR,BATCH-20260804-07,2026-08-04 19:48:34,2026-08-04 20:04:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90718,BNK-90718,SETTLED,12500.0,INR,BATCH-20260804-19,2026-08-04 19:52:16,2026-08-04 20:05:16,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90719,BNK-90719,SETTLED,8999.0,INR,BATCH-20260804-16,2026-08-04 20:01:53,2026-08-04 20:31:53,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90720,BNK-90720,PENDING,2899.0,INR,BATCH-20260804-07,2026-08-04 20:04:01,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90721,BNK-90721,SETTLED,2899.0,INR,BATCH-20260804-03,2026-08-04 20:18:40,2026-08-04 20:26:40,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90722,BNK-90722,SETTLED,3499.0,INR,BATCH-20260804-14,2026-08-04 20:24:58,2026-08-04 20:37:58,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90723,BNK-90723,SETTLED,1599.0,INR,BATCH-20260804-18,2026-08-04 20:30:17,2026-08-04 20:39:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90724,BNK-90724,SETTLED,999.0,INR,BATCH-20260804-01,2026-08-04 20:37:17,2026-08-04 20:52:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90725,BNK-90725,SETTLED,6750.0,INR,BATCH-20260804-17,2026-08-04 20:44:34,2026-08-04 21:08:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90726,BNK-90726,SETTLED,199.0,INR,BATCH-20260804-15,2026-08-04 20:48:04,2026-08-04 20:59:04,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90727,BNK-90727,SETTLED,1250.0,INR,BATCH-20260804-08,2026-08-04 20:56:17,2026-08-04 21:09:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90728,BNK-90728,PENDING,2499.0,INR,BATCH-20260804-18,2026-08-04 21:00:37,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90729,BNK-90729,SETTLED,12500.0,INR,BATCH-20260804-07,2026-08-04 21:14:10,2026-08-04 21:40:10,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90730,BNK-90730,SETTLED,799.0,INR,BATCH-20260804-13,2026-08-04 21:18:24,2026-08-04 21:41:24,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90731,BNK-90731,SETTLED,4999.0,INR,BATCH-20260804-05,2026-08-04 21:22:11,2026-08-04 21:51:11,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90732,BNK-90732,SETTLED,199.0,INR,BATCH-20260804-02,2026-08-04 21:31:39,2026-08-04 21:39:39,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90733,BNK-90733,SETTLED,1499.0,INR,BATCH-20260804-07,2026-08-04 21:37:28,2026-08-04 22:07:28,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90734,BNK-90734,SETTLED,999.0,INR,BATCH-20260804-15,2026-08-04 21:41:27,2026-08-04 22:08:27,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90735,BNK-90735,SETTLED,1999.0,INR,BATCH-20260804-10,2026-08-04 21:47:06,2026-08-04 22:13:06,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90736,BNK-90736,SETTLED,1999.0,INR,BATCH-20260804-02,2026-08-04 21:57:09,2026-08-04 22:19:09,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90737,BNK-90737,SETTLED,799.0,INR,BATCH-20260804-08,2026-08-04 22:03:40,2026-08-04 21:48:40,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90738,BNK-90738,SETTLED,199.0,INR,BATCH-20260804-20,2026-08-04 22:12:27,2026-08-04 22:26:27,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90739,BNK-90739,REJECTED,1499.0,INR,BATCH-20260804-19,2026-08-04 22:19:29,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90740,BNK-90740,SETTLED,1599.0,INR,BATCH-20260804-04,2026-08-04 22:22:18,2026-08-04 22:52:18,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90741,BNK-90741,SETTLED,799.0,INR,BATCH-20260804-02,2026-08-04 22:32:48,2026-08-04 22:41:48,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90742,BNK-90742,SETTLED,199.0,INR,BATCH-20260804-10,2026-08-04 22:42:17,2026-08-04 23:00:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90743,BNK-90743,SETTLED,1599.0,INR,BATCH-20260804-16,2026-08-04 22:48:44,2026-08-04 22:59:44,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90744,BNK-90744,SETTLED,12500.0,INR,BATCH-20260804-02,2026-08-04 23:01:03,2026-08-04 23:18:03,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90745,BNK-90745,SETTLED,6700.0,INR,BATCH-20260804-06,2026-08-04 23:05:46,2026-08-04 23:14:46,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90746,BNK-90746,SETTLED,6750.0,INR,BATCH-20260804-07,2026-08-04 23:09:55,2026-08-04 23:30:55,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90747,BNK-90747,SETTLED,799.0,INR,BATCH-20260804-01,2026-08-04 23:15:08,2026-08-04 23:34:08,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90748,BNK-90748,SETTLED,499.0,INR,BATCH-20260804-04,2026-08-04 23:20:18,2026-08-04 23:32:18,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90749,BNK-90749,SETTLED,4999.0,INR,BATCH-20260804-19,2026-08-04 23:28:18,2026-08-04 23:55:18,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90750,BNK-90750,REJECTED,12500.0,INR,BATCH-20260804-06,2026-08-04 23:38:47,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90751,BNK-90751,SETTLED,4200.0,INR,BATCH-20260804-07,2026-08-04 23:40:11,2026-08-04 23:50:11,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90752,BNK-90752,PENDING,4200.0,INR,BATCH-20260804-18,2026-08-04 23:52:18,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90753,BNK-90753,SETTLED,999.0,INR,BATCH-20260804-02,2026-08-04 23:54:31,2026-08-05 00:04:31,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90754,BNK-90754,SETTLED,799.0,INR,BATCH-20260804-06,2026-08-05 00:00:42,2026-08-05 00:23:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90755,BNK-90755,REJECTED,799.0,INR,BATCH-20260805-15,2026-08-05 00:10:20,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90756,BNK-90756,PENDING,4200.0,INR,BATCH-20260805-01,2026-08-05 00:24:01,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90757,BNK-90757,SETTLED,4999.0,INR,BATCH-20260805-02,2026-08-05 00:23:48,2026-08-05 00:04:48,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90758,BNK-90758,SETTLED,4999.0,INR,BATCH-20260805-08,2026-08-05 00:31:34,2026-08-05 00:47:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90759,BNK-90759,SETTLED,1499.0,INR,BATCH-20260805-05,2026-08-05 00:37:46,2026-08-05 00:56:46,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90760,BNK-90760,SETTLED,3499.0,INR,BATCH-20260805-11,2026-08-05 00:45:43,2026-08-05 01:02:43,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90761,BNK-90761,SETTLED,499.0,INR,BATCH-20260805-17,2026-08-05 00:57:32,2026-08-05 01:10:32,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90762,BNK-90762,SETTLED,1599.0,INR,BATCH-20260805-04,2026-08-05 01:06:11,2026-08-05 01:24:11,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90763,BNK-90763,REJECTED,1599.0,INR,BATCH-20260805-02,2026-08-05 01:11:08,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90764,BNK-90764,SETTLED,12500.0,INR,BATCH-20260805-05,2026-08-05 01:10:44,2026-08-05 01:19:44,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90765,BNK-90765,SETTLED,12500.0,INR,BATCH-20260805-09,2026-08-05 01:20:34,2026-08-05 01:32:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90766,BNK-90766,REJECTED,3499.0,INR,BATCH-20260805-04,2026-08-05 01:27:14,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90767,BNK-90767,SETTLED,999.0,INR,BATCH-20260805-11,2026-08-05 01:41:59,2026-08-05 02:03:59,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90768,BNK-90768,SETTLED,1999.0,INR,BATCH-20260805-18,2026-08-05 01:47:12,2026-08-05 02:01:12,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90769,BNK-90769,SETTLED,999.0,INR,BATCH-20260805-05,2026-08-05 01:53:53,2026-08-05 02:04:53,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90770,BNK-90770,SETTLED,2899.0,INR,BATCH-20260805-07,2026-08-05 01:57:33,2026-08-05 02:16:33,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90772,BNK-90772,SETTLED,499.0,INR,BATCH-20260805-09,2026-08-05 02:13:40,2026-08-05 02:31:40,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90773,BNK-90773,REJECTED,6750.0,INR,BATCH-20260805-12,2026-08-05 02:23:40,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90774,BNK-90774,PENDING,999.0,INR,BATCH-20260805-17,2026-08-05 02:27:22,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90775,BNK-90775,SETTLED,199.0,INR,BATCH-20260805-10,2026-08-05 02:34:08,2026-08-05 02:56:08,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90776,BNK-90776,SETTLED,1099.0,INR,BATCH-20260805-03,2026-08-05 02:37:14,2026-08-05 03:06:14,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90777,BNK-90777,SETTLED,799.0,INR,BATCH-20260805-11,2026-08-05 02:50:34,2026-08-05 03:13:34,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90778,BNK-90778,SETTLED,1499.0,INR,BATCH-20260805-04,2026-08-05 02:56:26,2026-08-05 03:10:26,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90779,BNK-90779,SETTLED,3499.0,INR,BATCH-20260805-20,2026-08-05 02:59:22,2026-08-05 03:17:22,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90781,BNK-90781,SETTLED,2899.0,INR,BATCH-20260805-09,2026-08-05 03:15:02,2026-08-05 02:47:02,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90782,BNK-90782,PENDING,1250.0,INR,BATCH-20260805-04,2026-08-05 03:20:43,,P01,Settlement pending with acquiring bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90783,BNK-90783,SETTLED,999.0,INR,BATCH-20260805-09,2026-08-05 03:31:08,2026-08-05 03:13:08,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90784,BNK-90784,SETTLED,299.0,INR,BATCH-20260805-15,2026-08-05 03:35:27,2026-08-05 04:02:27,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90785,BNK-90785,SETTLED,199.0,INR,BATCH-20260805-06,2026-08-05 03:40:14,2026-08-05 03:49:14,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90786,BNK-90786,SETTLED,6750.0,INR,BATCH-20260805-03,2026-08-05 03:48:45,2026-08-05 04:12:45,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90787,BNK-90787,SETTLED,799.0,INR,BATCH-20260805-03,2026-08-05 04:00:02,2026-08-05 04:20:02,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90788,BNK-90788,SETTLED,12000.0,INR,BATCH-20260805-12,2026-08-05 04:03:17,2026-08-05 04:11:17,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90789,BNK-90789,SETTLED,999.0,INR,BATCH-20260805-03,2026-08-05 04:08:42,2026-08-05 04:17:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90790,BNK-90790,SETTLED,4200.0,INR,BATCH-20260805-04,2026-08-05 04:18:42,2026-08-05 04:48:42,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90791,BNK-90791,SETTLED,1250.0,INR,BATCH-20260805-15,2026-08-05 04:24:51,2026-08-05 04:36:51,00,Settlement completed,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
TXN-90792,BNK-90792,REJECTED,199.0,INR,BATCH-20260805-05,2026-08-05 04:34:26,,R01,Settlement rejected by bank,"{""source"": ""mock_bank"", ""environment"": ""hackathon"", ""batchType"": ""standard""}"
