transactionId,gatewayReference,status,amount,currency,processedAt,responseCode,responseMessage,metadata
TXN-90723,GW-90723,SUCCESS,1599.0,INR,2026-08-04 20:26:28,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90724,GW-90724,SUCCESS,999.0,INR,2026-08-04 20:30:34,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90725,GW-90725,SUCCESS,6750.0,INR,2026-08-04 20:40:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90726,GW-90726,SUCCESS,199.0,INR,2026-08-04 20:45:15,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90727,GW-90727,SUCCESS,1250.0,INR,2026-08-04 20:49:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90728,GW-90728,SUCCESS,2499.0,INR,2026-08-04 20:56:46,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90729,GW-90729,SUCCESS,12500.0,INR,2026-08-04 21:06:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90730,GW-90730,SUCCESS,799.0,INR,2026-08-04 21:10:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90731,GW-90731,SUCCESS,4999.0,INR,2026-08-04 21:19:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90732,GW-90732,SUCCESS,199.0,INR,2026-08-04 21:26:02,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90733,GW-90733,SUCCESS,1499.0,INR,2026-08-04 21:33:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90734,GW-90734,SUCCESS,999.0,INR,2026-08-04 21:39:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90735,GW-90735,SUCCESS,1999.0,INR,2026-08-04 21:45:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90736,GW-90736,SUCCESS,1999.0,INR,2026-08-04 21:55:20,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90737,GW-90737,SUCCESS,799.0,INR,2026-08-04 22:02:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90738,GW-90738,SUCCESS,199.0,INR,2026-08-04 22:07:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90739,GW-90739,SUCCESS,1499.0,INR,2026-08-04 22:16:32,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90740,GW-90740,SUCCESS,1599.0,INR,2026-08-04 22:20:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90741,GW-90741,SUCCESS,799.0,INR,2026-08-04 22:29:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90742,GW-90742,SUCCESS,199.0,INR,2026-08-04 22:38:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90743,GW-90743,SUCCESS,1599.0,INR,2026-08-04 22:45:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90744,GW-90744,SUCCESS,12500.0,INR,2026-08-04 22:53:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90745,GW-90745,SUCCESS,6750.0,INR,2026-08-04 22:59:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90746,GW-90746,SUCCESS,6750.0,INR,2026-08-04 23:05:11,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90747,GW-90747,SUCCESS,799.0,INR,2026-08-04 23:09:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90748,GW-90748,SUCCESS,499.0,INR,2026-08-04 23:18:29,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90749,GW-90749,SUCCESS,4999.0,INR,2026-08-04 23:24:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90750,GW-90750,SUCCESS,12500.0,INR,2026-08-04 23:34:00,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90751,GW-90751,SUCCESS,4200.0,INR,2026-08-04 23:37:17,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90752,GW-90752,SUCCESS,4200.0,INR,2026-08-04 23:49:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90753,GW-90753,SUCCESS,999.0,INR,2026-08-04 23:52:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90754,GW-90754,SUCCESS,799.0,INR,2026-08-04 23:59:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90755,GW-90755,SUCCESS,799.0,INR,2026-08-05 00:05:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90756,GW-90756,SUCCESS,4200.0,INR,2026-08-05 00:17:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90757,GW-90757,SUCCESS,4999.0,INR,2026-08-05 00:19:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90758,GW-90758,SUCCESS,4999.0,INR,2026-08-05 00:26:45,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90759,GW-90759,SUCCESS,1499.0,INR,2026-08-05 00:33:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90760,GW-90760,SUCCESS,3499.0,INR,2026-08-05 00:42:47,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90761,GW-90761,SUCCESS,499.0,INR,2026-08-05 00:52:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90762,GW-90762,SUCCESS,1599.0,INR,2026-08-05 00:59:27,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90763,GW-90763,SUCCESS,1599.0,INR,2026-08-05 01:04:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90764,GW-90764,SUCCESS,12500.0,INR,2026-08-05 01:08:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90765,GW-90765,SUCCESS,12500.0,INR,2026-08-05 01:18:48,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90766,GW-90766,SUCCESS,3499.0,INR,2026-08-05 01:25:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90767,GW-90767,SUCCESS,999.0,INR,2026-08-05 01:34:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90768,GW-90768,SUCCESS,1999.0,INR,2026-08-05 01:41:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90769,GW-90769,SUCCESS,999.0,INR,2026-08-05 01:49:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90770,GW-90770,SUCCESS,2899.0,INR,2026-08-05 01:55:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90771,GW-90771,SUCCESS,499.0,INR,2026-08-05 01:57:35,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90772,GW-90772,SUCCESS,499.0,INR,2026-08-05 02:09:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90773,GW-90773,SUCCESS,6750.0,INR,2026-08-05 02:15:50,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90774,GW-90774,SUCCESS,999.0,INR,2026-08-05 02:19:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90775,GW-90775,SUCCESS,199.0,INR,2026-08-05 02:29:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90776,GW-90776,SUCCESS,1599.0,INR,2026-08-05 02:34:39,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90777,GW-90777,SUCCESS,799.0,INR,2026-08-05 02:42:59,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90778,GW-90778,SUCCESS,1499.0,INR,2026-08-05 02:48:49,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90779,GW-90779,SUCCESS,3499.0,INR,2026-08-05 02:57:33,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90780,GW-90780,SUCCESS,2899.0,INR,2026-08-05 03:01:42,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90781,GW-90781,SUCCESS,2899.0,INR,2026-08-05 03:07:10,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90782,GW-90782,SUCCESS,1250.0,INR,2026-08-05 03:16:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90783,GW-90783,SUCCESS,999.0,INR,2026-08-05 03:25:12,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90784,GW-90784,SUCCESS,299.0,INR,2026-08-05 03:30:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90785,GW-90785,SUCCESS,199.0,INR,2026-08-05 03:36:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90786,GW-90786,SUCCESS,6750.0,INR,2026-08-05 03:46:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90787,GW-90787,SUCCESS,799.0,INR,2026-08-05 03:52:05,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90788,GW-90788,SUCCESS,12500.0,INR,2026-08-05 03:57:22,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90789,GW-90789,SUCCESS,999.0,INR,2026-08-05 04:04:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90790,GW-90790,SUCCESS,4200.0,INR,2026-08-05 04:13:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90791,GW-90791,SUCCESS,1250.0,INR,2026-08-05 04:21:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90792,GW-90792,SUCCESS,199.0,INR,2026-08-05 04:26:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90793,GW-90793,SUCCESS,2899.0,INR,2026-08-05 04:34:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90794,GW-90794,SUCCESS,12500.0,INR,2026-08-05 04:39:54,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90795,GW-90795,SUCCESS,199.0,INR,2026-08-05 04:50:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90796,GW-90796,SUCCESS,1999.0,INR,2026-08-05 04:55:52,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90797,GW-90797,SUCCESS,12500.0,INR,2026-08-05 05:04:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90798,GW-90798,SUCCESS,199.0,INR,2026-08-05 05:09:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90799,GW-90799,SUCCESS,999.0,INR,2026-08-05 05:13:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90800,GW-90800,SUCCESS,8999.0,INR,2026-08-05 05:25:13,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90801,GW-90801,SUCCESS,8999.0,INR,2026-08-05 05:29:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90802,GW-90802,SUCCESS,799.0,INR,2026-08-05 05:39:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90803,GW-90803,SUCCESS,999.0,INR,2026-08-05 05:46:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90804,GW-90804,SUCCESS,2899.0,INR,2026-08-05 05:51:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90805,GW-90805,SUCCESS,1999.0,INR,2026-08-05 05:57:08,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90806,GW-90806,SUCCESS,12500.0,INR,2026-08-05 06:03:11,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90807,GW-90807,PENDING,12500.0,INR,2026-08-05 06:10:02,91,Issuer or switch temporarily unavailable,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90808,GW-90808,SUCCESS,6750.0,INR,2026-08-05 06:18:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90809,GW-90809,SUCCESS,3499.0,INR,2026-08-05 06:28:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90810,GW-90810,SUCCESS,499.0,INR,2026-08-05 06:33:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90811,GW-90811,SUCCESS,1999.0,INR,2026-08-05 06:40:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90812,GW-90812,SUCCESS,2899.0,INR,2026-08-05 06:47:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90813,GW-90813,SUCCESS,499.0,INR,2026-08-05 06:53:58,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90814,GW-90814,SUCCESS,6750.0,INR,2026-08-05 06:59:36,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90815,GW-90815,SUCCESS,4200.0,INR,2026-08-05 07:07:21,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90816,GW-90816,SUCCESS,2899.0,INR,2026-08-05 07:15:26,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90817,GW-90817,SUCCESS,199.0,INR,2026-08-05 07:22:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90818,GW-90818,SUCCESS,799.0,INR,2026-08-05 07:30:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90819,GW-90819,SUCCESS,499.0,INR,2026-08-05 07:37:04,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90820,GW-90820,SUCCESS,799.0,INR,2026-08-05 07:43:40,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90821,GW-90821,SUCCESS,199.0,INR,2026-08-05 07:47:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90822,GW-90822,SUCCESS,2899.0,INR,2026-08-05 07:56:19,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90823,GW-90823,SUCCESS,6750.0,INR,2026-08-05 08:03:19,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90824,GW-90824,SUCCESS,799.0,INR,2026-08-05 08:14:06,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90825,GW-90825,SUCCESS,12500.0,INR,2026-08-05 08:15:51,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90826,GW-90826,SUCCESS,1499.0,INR,2026-08-05 08:23:16,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90827,GW-90827,SUCCESS,6750.0,INR,2026-08-05 08:29:57,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90828,GW-90828,SUCCESS,6750.0,INR,2026-08-05 08:39:09,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90829,GW-90829,SUCCESS,299.0,INR,2026-08-05 08:46:24,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90830,GW-90830,SUCCESS,8999.0,INR,2026-08-05 08:55:30,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90831,GW-90831,SUCCESS,999.0,INR,2026-08-05 09:02:53,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90832,GW-90832,SUCCESS,6750.0,INR,2026-08-05 09:05:31,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90833,GW-90833,SUCCESS,8999.0,INR,2026-08-05 09:12:01,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90834,GW-90834,SUCCESS,799.0,INR,2026-08-05 09:23:03,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90835,GW-90835,SUCCESS,499.0,INR,2026-08-05 09:28:44,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
TXN-90836,GW-90836,SUCCESS,2899.0,INR,2026-08-05 09:33:25,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90837,GW-90837,SUCCESS,799.0,INR,2026-08-05 09:39:07,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90838,GW-90838,SUCCESS,2899.0,INR,2026-08-05 09:47:43,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""NETBANKING""}"
TXN-90839,GW-90839,SUCCESS,1250.0,INR,2026-08-05 09:57:23,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""UPI""}"
TXN-90840,GW-90840,SUCCESS,999.0,INR,2026-08-05 10:05:37,00,Transaction approved,"{""source"": ""mock_gateway"", ""environment"": ""hackathon"", ""channel"": ""CARD""}"
